news_time,news_title,news_text,company_involved,stock_code,stock_short_name
2025年06月06日 14:52,科大讯飞公布大模型评估专利 可实现自动化评估,"上证报中国证券网讯（记者王墨璞嘉）6月6日，记者从天眼查获悉，科大讯飞申请的“大模型评估方法、装置、设备、系统及程序产品”专利今日公布。

摘要显示，该方法首先获取目标大模型问答所得的对话数据，基于数据之间的跟随关系依次对问答对话进行指令抽取，从而得到对话指令，并对对话指令打分得到第一得分。其次，提取问答对话对应的答案信息，将其与前序答案信息比对得到第二得分。再次，对答案信息进行回复质量评价，得到第三得分。最后，结合第一得分、第二得分和第三得分，得到目标得分，以此对目标大模型进行评估。

据悉，该方法针对多轮次对话特点进行多维度的指标配置，实现了自动化评估，可以大幅降低人工的参与度，减少因个人主观看法造成的偏差，提高大模型评估的准确性。

（文章来源：上海证券报·中国证券网）",科大讯飞股份有限公司,002230.SZ,科大讯飞
2025年06月06日 14:48,碧桂园第三次延长境外债务重组支持协议同意费限期 希望年内完成境外债务重组,"6月6日，碧桂园（02007.HK）发布公告，根据境外债务重组支持协议，继续延长重组支持协议同意费用限期，这是碧桂园第三次延长同意费用限期。

公告称，公司可酌情单方面延长早鸟重组支持协议同意费用限期和一般重组支持协议同意费用限期。有众多债权人尚未加入重组支持协议，但彼等支持建议重组。该等债权人正在办理其常规内部审批程序，办理后方可正式加入重组支持协议。

碧桂园未明确具体的日期，仅表示在目前的情况下，本公司拟在适当时候继续行使该酌情权，直至另行通知为止。如果公司决定避免行使酌情权延长重组支持协议同意费用限期，本公司将提供进一步更新数据。

公告称，在提供该等进一步更新数据前，已有效加入重组支持协议的债权人将合资格收取早鸟重组支持协议同意费用。

碧桂园的境外债务重组涉及债务的本金额为140.74亿美元。今年以来，碧桂园有意加快重组的进展，并希望能在2025年12月31日前完成。

对于境外债务重组的进展，5月29日澎湃新闻曾独家报道，截至目前，包括中国银行和工商银行等在内的关键银行仍未加入重组协议；与此同时，就如何向银行协调委员会支付1.78亿美元的补偿款，碧桂园仍未能和一个债券持有人特设小组（AHG）达成一致。

澎湃新闻还获悉，特设小组持有碧桂园“103亿美元未偿还离岸优先票据和可转换债券（美元债）”中超过30%的份额，该小组已经签署重组支持协议，但协议也明确写着1.78亿美元的补偿款支付计划需要其同意。",碧桂园控股有限公司,02007.HK,碧桂园
2025年06月06日 14:48,碧桂园第三次延长境外债务重组支持协议同意费限期 希望年内完成境外债务重组,"6月6日，碧桂园（02007.HK）发布公告，根据境外债务重组支持协议，继续延长重组支持协议同意费用限期，这是碧桂园第三次延长同意费用限期。

公告称，公司可酌情单方面延长早鸟重组支持协议同意费用限期和一般重组支持协议同意费用限期。有众多债权人尚未加入重组支持协议，但彼等支持建议重组。该等债权人正在办理其常规内部审批程序，办理后方可正式加入重组支持协议。

碧桂园未明确具体的日期，仅表示在目前的情况下，本公司拟在适当时候继续行使该酌情权，直至另行通知为止。如果公司决定避免行使酌情权延长重组支持协议同意费用限期，本公司将提供进一步更新数据。

公告称，在提供该等进一步更新数据前，已有效加入重组支持协议的债权人将合资格收取早鸟重组支持协议同意费用。

碧桂园的境外债务重组涉及债务的本金额为140.74亿美元。今年以来，碧桂园有意加快重组的进展，并希望能在2025年12月31日前完成。

对于境外债务重组的进展，5月29日澎湃新闻曾独家报道，截至目前，包括中国银行和工商银行等在内的关键银行仍未加入重组协议；与此同时，就如何向银行协调委员会支付1.78亿美元的补偿款，碧桂园仍未能和一个债券持有人特设小组（AHG）达成一致。

澎湃新闻还获悉，特设小组持有碧桂园“103亿美元未偿还离岸优先票据和可转换债券（美元债）”中超过30%的份额，该小组已经签署重组支持协议，但协议也明确写着1.78亿美元的补偿款支付计划需要其同意。",中国银行股份有限公司,03988.HK,中国银行
2025年06月06日 14:48,碧桂园第三次延长境外债务重组支持协议同意费限期 希望年内完成境外债务重组,"6月6日，碧桂园（02007.HK）发布公告，根据境外债务重组支持协议，继续延长重组支持协议同意费用限期，这是碧桂园第三次延长同意费用限期。

公告称，公司可酌情单方面延长早鸟重组支持协议同意费用限期和一般重组支持协议同意费用限期。有众多债权人尚未加入重组支持协议，但彼等支持建议重组。该等债权人正在办理其常规内部审批程序，办理后方可正式加入重组支持协议。

碧桂园未明确具体的日期，仅表示在目前的情况下，本公司拟在适当时候继续行使该酌情权，直至另行通知为止。如果公司决定避免行使酌情权延长重组支持协议同意费用限期，本公司将提供进一步更新数据。

公告称，在提供该等进一步更新数据前，已有效加入重组支持协议的债权人将合资格收取早鸟重组支持协议同意费用。

碧桂园的境外债务重组涉及债务的本金额为140.74亿美元。今年以来，碧桂园有意加快重组的进展，并希望能在2025年12月31日前完成。

对于境外债务重组的进展，5月29日澎湃新闻曾独家报道，截至目前，包括中国银行和工商银行等在内的关键银行仍未加入重组协议；与此同时，就如何向银行协调委员会支付1.78亿美元的补偿款，碧桂园仍未能和一个债券持有人特设小组（AHG）达成一致。

澎湃新闻还获悉，特设小组持有碧桂园“103亿美元未偿还离岸优先票据和可转换债券（美元债）”中超过30%的份额，该小组已经签署重组支持协议，但协议也明确写着1.78亿美元的补偿款支付计划需要其同意。",中国工商银行股份有限公司,01398.HK,工商银行
2025年06月06日 14:40,张传江任中国海洋石油集团有限公司董事长、党组书记,“中国海油”微信公众号消息，6月6日，中国海洋石油集团有限公司召开中层以上管理人员大会。中央组织部有关负责同志宣布了中央关于中国海洋石油集团有限公司董事长、党组书记任职的决定：张传江同志任中国海洋石油集团有限公司董事长、党组书记，免去其中国大唐集团有限公司董事、总经理、党组副书记职务。相关职务任免按有关法律和章程的规定办理。,中国海洋石油集团有限公司,600938.SH,中国海油
2025年06月06日 14:40,张传江任中国海洋石油集团有限公司董事长、党组书记,“中国海油”微信公众号消息，6月6日，中国海洋石油集团有限公司召开中层以上管理人员大会。中央组织部有关负责同志宣布了中央关于中国海洋石油集团有限公司董事长、党组书记任职的决定：张传江同志任中国海洋石油集团有限公司董事长、党组书记，免去其中国大唐集团有限公司董事、总经理、党组副书记职务。相关职务任免按有关法律和章程的规定办理。,中国海洋石油集团有限公司,00883.HK,中国海洋石油
2025年06月06日 14:38,福蓉科技：任天堂游戏主机Switch 2支架采用公司新型高强度铝合金结构件材料,"上证报中国证券网讯（记者李少鹏）6月5日，任天堂的新款游戏主机Switch 2正式全球发布。Switch 2在产品设计的许多方面与前代主机非常相似，但屏幕更大、画质更优。记者从福蓉科技了解到，公司凭借着自身的技术实力和创新能力，成功研发出新型高强度铝合金结构件材料，经加工厂加工后用于任天堂游戏主机Switch 2支架，为其卓越性能保驾护航。

公开信息显示，作为国内领先的高性能铝合金材料研发制造商，福蓉科技致力于为全球客户提供高品质、高性能的铝合金结构件材料解决方案。

据介绍，该合金材料是福蓉科技针对任天堂游戏主机支架对材料高强度、高韧性、重量轻、特殊外观效果、可调节等苛刻要求，精心研制的一款新型铝合金材料。该材料采用先进的熔铸工艺和热处理技术，具有高强度、高韧性、优异的加工性能以及可实现轻薄化等显著优势。

“公司凭借高强度铝合金材料的优异性能，成功助力任天堂游戏主机Switch 2实现轻薄与耐用的完美平衡，为用户带来极致的使用体验。”福蓉科技相关负责人表示，今后公司将继续坚持创新驱动，不断突破技术瓶颈，为全球客户提供更优质的产品和服务，推动铝合金材料行业持续发展。",福蓉科技,603327.SH,福蓉科技
2025年06月06日 14:24,佰维存储“一种芯片堆叠架构及存储设备”专利获授权,"上证报中国证券网讯（记者孔令仪）企查查APP显示，佰维存储新获得一项实用新型专利授权，专利名为“一种芯片堆叠架构及存储设备”，专利申请号为CN202421321694.4，授权公告日为2025年6月6日。

摘要显示，该实用新型属于存储领域，公开了一种芯片堆叠架构及存储设备，包括主控芯片、基板和引脚重布局后的存储芯片。通过将主控芯片堆叠设置在引脚重布局后的存储芯片上，并通过金属引线方式将主控芯片和存储芯片进行互连，将存储芯片设置在所述基板上，降低了基板走线的复杂程度，提高了传输效率。

2025年第一季度，佰维存储研发投入合计约为1.23亿元，较上年同期增长25.82%；研发投入占营业收入的比例为7.97%，较上年同期增加2.31个百分点。

（文章来源：上海证券报·中国证券网）",佰维存储,688525.SH,佰维存储
2025年06月06日 14:09,抢抓印尼铝产业风口 南山铝业再投约18.68亿元建设项目,"6月5日晚，南山铝业(600219)公告，拟在印度尼西亚合资成立公司并计划在印尼宾坦岛建设年产20万吨烧碱项目及年产16.5万吨环氧氯丙烷项目，总投资约18.68亿元人民币。

据了解，自从印尼政府宣布铝土矿不允许直接出口后，作为拥有铝土矿资源最多的国家之一，大批氧化铝企业赴印尼投资建厂。

烧碱作为氧化铝行业最重要的原材料之一，近年来随着印尼氧化铝产业的发展，需求越来越旺盛，印尼也成为了烧碱的主要进口国。同时，印尼作为亚洲最大的甘油供应国，为环氧氯丙烷项目的原材料供应提供了保障，本地化供应也进一步降低了环氧氯丙烷产品的采购成本。

据公告，南山铝业此次投资项目生产的烧碱产品主要销售给园区内的氧化铝企业，剩余部分可以在印尼国内进行销售。生产的环氧氯丙烷产品将主要在东南亚和东北亚市场进行销售，在市场选择和生产成本上较竞争对手具有竞争优势。

南山铝业表示，本次投资是基于公司海外市场中长期发展规划，是公司全球化产业布局的重要举措，有助于增强氧化铝原材料保障能力，进一步延伸上下游产业链条，发挥产业协同优势，同时积极响应当地市场需求，增强公司海外业务的弹性和韧性，助力公司海外业务持续稳健发展。

据了解，为积极响应“一带一路”倡议，以及希望通过国际合作实现互利共赢，南山铝业自2017年规划印尼宾坦工业园氧化铝项目以来，基于自身具备的领先的生产技术、营销和管理经验，该工业园已形成规模化收益。南山铝业2024年年报显示，公司于印尼拥有氧化铝200万吨在产产能与200万吨在建产能。

据南山铝业官方公众号发布，今年5月南山铝业印尼宾坦氧化铝三期项目已正式迈入试生产阶段。

作为国内铝加工龙头企业，南山铝业近年来推进国内国外双轨发展的战略布局，在国内大力发展以汽车板、航空板为代表的高端铝加工产品，同时优化产业布局，提高可再生资源应用比例；海外方面，以印尼为起点打造海外铝产业链。今年3月25日，南山铝业旗下控股子公司南山铝业国际登陆香港联交所主板，募资超20亿港元加码海外建设。

业绩方面，随着行业上行，南山铝业盈利水涨船高。今年一季度，该公司实现营业收入89.81亿元，同比增长24.32%；归母净利润17.04亿元，同比增长100.19%。",山东南山铝业股份有限公司,600219.SH,南山铝业
2025年06月06日 14:06,王自如离开格力后首发声：感谢董明珠、雷军！回应“没看过工资条”,6月6日，王自如B站账号复更宣布回归，并改名为“王自如AI”，以AI测评UP主身份二次创业。他表示：“要做AI的内容创业，高度聚焦AI应用，用AI技术帮助传统产业加速数字化转型。”对于为何选择这一赛道，他直言来钱快。他还回应了诸多争议话题，他表示，“加入格力期间，为保守商业秘密退网，用几年时间几乎重塑了从销售、仓储、物流、终端到售后的一整个销售体系。”他还称，“离开格力时是人生最糟糕的时候。”王自如也再次谈到了工资条，在视频的最后，他表示，如果真的想清楚了自己要什么，可能看工资条真的不那么重要。最后他喊话董明珠、雷军，感谢给予他的巨大鼓励和帮助。据公开资料，王自如此前是科技媒体Zealer的创始人兼CEO，数码科技评论人，还一度持有该公司67.5993%的股权，不过他于2021年8月选择退出，辞去总经理、执行董事职务。2021年，王自如入职格力电器，当时他所在的部门隶属于格力总裁办及文化培训传播中心，后者事实上属于格力的市场部门。同期，王自如辞去了自己创办的媒体ZEALER的职位。入职格力电器以后，王自如保持低调，鲜少在公共平台露面。2023年底，王自如因在广东卫视一档访谈节目中的发言引来广泛争议与关注。在该节目中，王自如表示，“我没有看过格力给我的工资条”。彼时王自如的身份为格力电器渠道改革项目负责人。2024年，王自如曾陷入“限高”风波。当年8月9日，王自如被深圳市南山区人民法院采取限制消费措施。早在当年1月，王自如已因此案被强制执行3383余万元。此案的申请执行人上海曙晖创投是ZEALER主体公司的股东之一，认缴出资额约42.79万元，持股比例约为7.48%。此后的10月23日，王自如在新浪微博发文回应被强制执行一事，表示重审申请已立案进入审查阶段，相信国家的司法体系。他公布的律师声明透露，他已于10月7日委托律师团队就此案申请再审，向法院申请暂缓执行。声明还严正通告，对于自媒体账号“捏造事实散布虚假信息”“侮辱诽谤王自如”，律所将为其追究法律责任提供法律支持。天眼查App显示，王自如名下关联3家企业，目前仅深圳市悦宸汽车美容有限公司处于存续状态，今年1月，该公司因未依照规定的期限公示年度报告，被深圳市市场监督管理局南山监管局列入经营异常名录，其余2家企业已注销，分别是深圳前海你快点科技服务有限公司、平潭青藤企业管理合伙企业（有限合伙）。王自如现存一条股权冻结信息，股权所在企业为深圳市悦宸汽车美容有限公司，冻结股权数额150万人民币。,珠海格力电器股份有限公司,000651.SZ,格力电器
2025年06月06日 13:58,比亚迪王传福：公司今年海外销量数据将会非常好 未来海外销量相信会逐月提升,比亚迪董事长王传福6月6日上午在公司2024年度股东大会上表示，公司今年海外销量数据将会非常好，未来海外销量相信会逐月提升，目前来看公司在多个海外市场销量已有逐月提升迹象。“海外市场价格较为稳定，对公司盈利帮助较大。”王传福说，海外和高端化一样是公司的重要战略。,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 13:52,北京君正：模拟芯片毛利率未来不排除有波动 但幅度不会太大,北京君正6月5日在接待机构调研时表示，计算芯片主要面向消费市场，竞争比较激烈，价格波动可能会比较大；存储芯片主要面向行业市场，价格相对稳定；模拟芯片由于TI、英飞凌等价格策略比较激进，同时也有部分国内友商，市场竞争会激烈一些，可能也会需要适当调整价格来获取更多市场。公司模拟芯片毛利率今年一季度将近50%，相对比较稳定，未来不排除因为市场竞争原因毛利率有一定波动，但幅度不会太大。,北京君正,300223.SZ,北京君正
2025年06月06日 13:47,国泰海通证券举办2025年中期策略会,"6月4日至5日，国泰海通证券2025年中期策略会于上海举办。此次会议以“潮起东方，新质领航”为主题，组织了1场主论坛及33场分论坛，来自政府机构、产业、学界的逾200位演讲嘉宾与近1000家上市公司高管汇聚一堂，吸引逾5000人报名参会，组织超2000场客户交流。本次会议分论坛数量、参会人数、上市公司数量、交流场次均创公司历届策略会新高。国泰海通证券党委书记、董事长朱健出席会议并致辞，副总裁、研究与机构业务委员会总裁、政策和产业研究院院长陈忠义出席会议，研究与机构业务委员会副总裁、研究所所长路颖主持主论坛。

朱健在致辞中表示，面对复杂多变的国际局势，自去年9月以来我国推出一揽子增量政策，极大提振了全社会信心。今年一季度经济亦实现“开门红”，为完成全年经济社会发展目标打下坚实基础。“投资中国意味着更高的确定性”正在成为越来越多国内外投资者的共识，这种确定性来源于三个方面：加快推进高水平科技自立自强的确定性、持续稳定和活跃资本市场的确定性、坚定不移扩大高水平对外开放的确定性。国泰海通证券未来将始终秉承金融报国的初心，依托合并后更为雄厚、强健的资本实力，更加专业、综合的服务能力，更凸显的客户基础和渠道优势，更趋集约、高效的运营管理，更积极主动服务国家战略，扎实做好金融“五篇大文章”。始终坚持以客户为中心，以强大的资产配置能力、价值洞察力、交易执行力与全球定价能力，为客户创造更稳健的价值回报。

在4日上午的主论坛上，中国金融四十人论坛学术顾问、重庆市原市长黄奇帆，国务院发展研究中心原副主任刘世锦，中国金融四十人研究院执行院长郭凯，中国现代国际关系研究院中东研究所所长廖百智，深势科技创始人&CEO孙伟杰，分别就发展新质生产力、扩消费和结构性改革、美元资产走势、中东局势演变、人工智能应用等热点议题带来精彩演讲。

会议首日共有13场分论坛同步进行，其中，在总量分论坛上，国泰海通证券研究所展望2025年下半年宏观经济、A股市场投资策略、港股市场投资策略的观点，备受关注。

国泰海通证券宏观首席分析师梁中华在主题为《全球变局：锚定“确定性”》的演讲中表示，美债利率实际利率、通胀预期、名义利率仍存在进一步上行风险，美元存在继续贬值风险。中长期看，中国经济具有巨大的增长潜力，但短期来看，仍然存在需求端的困难和挑战需要解决。下半年宏观政策方向延续积极，或继续边际加码，尤其是7月以后关注增量政策节奏。财政政策有望进一步边际加码，同时货币政策有望进一步全面降息。

国泰海通证券策略首席分析师方奕在主题为《迈向“转型牛”》的演讲中表示，中国股市“转型牛”的格局越来越清晰，战略看多2025年。第一，经历冲击和出清调整后，投资人对经济形势的认识已然充分，其对估值收缩的边际影响减小。第二，股票价格反映的是投资者对未来的预期，而预期变动的主要矛盾，已从经济周期的波动，转变为贴现率的下降，尤其是无风险利率与风险认识的系统性降低。第三，以化解债务、提振需求与稳定资产价格的中国政策“三支箭”，以“投资者为本”的资本市场改革，以新技术新消费的商业机会涌现，有助于重新提振投资者对长期的假设，中国股市迈向“转型牛”。投资机遇方面，新兴科技是主线，周期金融是黑马。

此次策略会期间，作为国泰海通证券专业投资者服务平台，道合APP为广大专业投资者提供了多种形式的内容，包括4日下午总量分论坛全程直播、解读年中投资策略、精华金句视频也将于会后上线。此外，道合推出“新道合主题服务月”活动，围绕专业投资者关心的人形机器人、智能驾驶、AI大模型等领域，由首席分析师进行深度分享，助力专业投资者挖掘热点赛道投资机会。

此外，君弘APP、通财APP推出“中期策略会”现场直播特别节目，使海量个人客户足不出户便能领略策略会现场盛况，第一时间获取宏观、策略、新股研究、量化投资、热门行业研究观点；特设“首席对话”访谈专区，由首席投顾、首席资产配置官结合君弘智投策略及工具深度解读，全程陪伴客户投资理财需求升级；依托智能化广谱式服务模式，基于3A3R数字化运营方法论，高效串联策略观点、解读内容、指数产品与智投策略，构建完整服务链条，持续释放专业服务价值。其中，现场直播特别节目广受投资者好评，累计观看量超36万人次。

（文章来源：上海证券报·中国证券网）",国泰海通证券股份有限公司,601211.SH,国泰海通
